# Tau0 Delta logL logPrior
9.522897025863715115e+00 9.847574348792681453e-01 1.086252951668810596e+02 -2.708050201102210508e+00
9.523473713706870569e+00 1.076586784106478678e+00 1.086253546803478542e+02 -2.708050201102210508e+00
9.521232771656766403e+00 1.080380629047479779e+00 1.086255444182892376e+02 -2.708050201102210508e+00
9.351312411520970258e+00 9.183589498578103028e-01 1.086255561787543797e+02 -2.708050201102210508e+00
9.532603743507030103e+00 1.011485891155500472e+00 1.086255892313802605e+02 -2.708050201102210508e+00
9.476399169851278614e+00 1.126373238111907815e+00 1.086257452400651999e+02 -2.708050201102210508e+00
9.277194432272322544e+00 1.132198019055804750e+00 1.086258661385624009e+02 -2.708050201102210508e+00
9.266706174679647745e+00 9.610992800036725070e-01 1.086264239707390828e+02 -2.708050201102210508e+00
9.517751453213675106e+00 1.084700600772960044e+00 1.086264479245058965e+02 -2.708050201102210508e+00
9.344917114815585180e+00 1.154801325368247422e+00 1.086265122434212884e+02 -2.708050201102210508e+00
9.525822285460543881e+00 9.929134646720517710e-01 1.086265484308657108e+02 -2.708050201102210508e+00
9.395937846222066625e+00 9.154077598360134127e-01 1.086265882054337055e+02 -2.708050201102210508e+00
9.461989198601484574e+00 1.133961279629193575e+00 1.086266883568530375e+02 -2.708050201102210508e+00
9.227331274009772599e+00 1.059075454322700782e+00 1.086267372491230674e+02 -2.708050201102210508e+00
9.229222756220053725e+00 1.068438037566330490e+00 1.086267917234917064e+02 -2.708050201102210508e+00
9.332126483721335575e+00 1.152482874974376514e+00 1.086268472481622211e+02 -2.708050201102210508e+00
9.338333635060843463e+00 1.153484299507009592e+00 1.086269794314065962e+02 -2.708050201102210508e+00
9.427733214569924414e+00 1.147489740023549976e+00 1.086270686455005858e+02 -2.708050201102210508e+00
9.234777513191476217e+00 1.083364012800291487e+00 1.086272079664059333e+02 -2.708050201102210508e+00
9.426668453583335605e+00 1.147608418414548526e+00 1.086273085419206836e+02 -2.708050201102210508e+00
9.299259958837195583e+00 1.142156230874738609e+00 1.086273656217486661e+02 -2.708050201102210508e+00
9.284150623677392744e+00 1.134697066553314926e+00 1.086274980130217784e+02 -2.708050201102210508e+00
9.451135531350042029e+00 9.271117885784944113e-01 1.086275501396101788e+02 -2.708050201102210508e+00
9.345045601488671139e+00 9.209697158247367454e-01 1.086277211169570052e+02 -2.708050201102210508e+00
9.524796664173667438e+00 9.931147458088811497e-01 1.086278625431955049e+02 -2.708050201102210508e+00
9.430871105829515599e+00 9.210214213670980810e-01 1.086278840844381222e+02 -2.708050201102210508e+00
9.531644403365071128e+00 1.016811177286480294e+00 1.086279192761193144e+02 -2.708050201102210508e+00
9.509207359020992456e+00 1.094415834296725842e+00 1.086280338860172918e+02 -2.708050201102210508e+00
9.528701510189065971e+00 1.056768964751665818e+00 1.086282939984091200e+02 -2.708050201102210508e+00
9.481352275904074034e+00 1.120140153150689599e+00 1.086286433298995320e+02 -2.708050201102210508e+00
9.523443573411087826e+00 9.916838182195590878e-01 1.086287008649399013e+02 -2.708050201102210508e+00
9.345242502513460892e+00 1.153057129269957848e+00 1.086287406961114073e+02 -2.708050201102210508e+00
9.378731640945312975e+00 1.154315441044796664e+00 1.086288268435916819e+02 -2.708050201102210508e+00
9.375167138724394889e+00 1.154354154275940347e+00 1.086289390567477824e+02 -2.708050201102210508e+00
9.271912426977074517e+00 1.125398893243216181e+00 1.086289773469977860e+02 -2.708050201102210508e+00
9.476888795984166336e+00 1.122858888669994615e+00 1.086290579198692825e+02 -2.708050201102210508e+00
9.500205052387444837e+00 1.103073799922069442e+00 1.086293161769252578e+02 -2.708050201102210508e+00
9.229351918241100350e+00 1.056499610596385752e+00 1.086293721614250245e+02 -2.708050201102210508e+00
9.530101964192235542e+00 1.046078939858962720e+00 1.086294646904106855e+02 -2.708050201102210508e+00
9.506573068421626971e+00 1.095639191139152535e+00 1.086295529056823028e+02 -2.708050201102210508e+00
9.231418080753451605e+00 1.066392589323191142e+00 1.086296944747936521e+02 -2.708050201102210508e+00
9.276356716027203575e+00 1.127368347341896060e+00 1.086300261732150858e+02 -2.708050201102210508e+00
9.254369425035653407e+00 1.108358193227537258e+00 1.086301585703035641e+02 -2.708050201102210508e+00
9.526531359214569505e+00 1.058249842411526753e+00 1.086302069032744413e+02 -2.708050201102210508e+00
9.437469610973922229e+00 1.141702650639648819e+00 1.086302164215519213e+02 -2.708050201102210508e+00
9.447357940709391499e+00 9.274342027801816268e-01 1.086302439142276626e+02 -2.708050201102210508e+00
9.521444365257638154e+00 1.071061306961289983e+00 1.086303392496870401e+02 -2.708050201102210508e+00
9.284670968546695491e+00 9.498291335809720959e-01 1.086304937548634086e+02 -2.708050201102210508e+00
9.234196199463990951e+00 1.073380520761587853e+00 1.086305441636319529e+02 -2.708050201102210508e+00
9.457660850662650276e+00 1.132692368368274582e+00 1.086306011136457812e+02 -2.708050201102210508e+00
9.290186228161712023e+00 1.134896093304482489e+00 1.086306245906320243e+02 -2.708050201102210508e+00
9.496643060838142247e+00 9.573146627183121149e-01 1.086306329364986141e+02 -2.708050201102210508e+00
9.289041091764801195e+00 1.134252631387890675e+00 1.086306736326083211e+02 -2.708050201102210508e+00
9.300307622515733286e+00 1.139543845741349593e+00 1.086307132189972435e+02 -2.708050201102210508e+00
9.527780918025587908e+00 1.009963454171858954e+00 1.086309382204035643e+02 -2.708050201102210508e+00
9.529203715674169572e+00 1.019908336869693066e+00 1.086313046027285054e+02 -2.708050201102210508e+00
9.412155326956689549e+00 1.147882622970741506e+00 1.086315162968775070e+02 -2.708050201102210508e+00
9.322610584997905292e+00 1.146396530149531579e+00 1.086315290951039145e+02 -2.708050201102210508e+00
9.518213050345842419e+00 1.075174867604480333e+00 1.086315634458779442e+02 -2.708050201102210508e+00
9.245669356336625455e+00 1.094649653181248850e+00 1.086317678700746114e+02 -2.708050201102210508e+00
9.518932619650430027e+00 1.073372843674153421e+00 1.086317769783544236e+02 -2.708050201102210508e+00
9.472701666572586277e+00 9.403894312521130505e-01 1.086317807959282362e+02 -2.708050201102210508e+00
9.383574239169369946e+00 1.151537856796782888e+00 1.086319956184311337e+02 -2.708050201102210508e+00
9.507129001437554905e+00 1.091588173046983634e+00 1.086320193946944244e+02 -2.708050201102210508e+00
9.331530085980299205e+00 9.274171303537052102e-01 1.086321328267632111e+02 -2.708050201102210508e+00
9.314418138321624241e+00 9.341294599307755631e-01 1.086323048050685145e+02 -2.708050201102210508e+00
9.305778348048534099e+00 1.140154637736939369e+00 1.086324609919312110e+02 -2.708050201102210508e+00
9.264939774804755501e+00 1.115798252574750737e+00 1.086325129305392352e+02 -2.708050201102210508e+00
9.450696709541871243e+00 1.134323262918733199e+00 1.086325265031386493e+02 -2.708050201102210508e+00
9.247955686862566083e+00 9.901551567033914925e-01 1.086325298474163787e+02 -2.708050201102210508e+00
9.232929511592258720e+00 1.029832377617122985e+00 1.086328139342895867e+02 -2.708050201102210508e+00
9.492658339399465461e+00 9.559502086458647740e-01 1.086330436149205099e+02 -2.708050201102210508e+00
9.413622456766331581e+00 1.146269402341046018e+00 1.086331038715290589e+02 -2.708050201102210508e+00
9.243582706875569599e+00 9.997247092492195231e-01 1.086336902960984503e+02 -2.708050201102210508e+00
9.232558335397786919e+00 1.047849148939699937e+00 1.086336921985524526e+02 -2.708050201102210508e+00
9.233137934922623913e+00 1.034146777070987122e+00 1.086337362554677526e+02 -2.708050201102210508e+00
9.527538916515190692e+00 1.029510600163819678e+00 1.086339349771592424e+02 -2.708050201102210508e+00
9.464785763223062531e+00 9.376539196913947771e-01 1.086340443418366561e+02 -2.708050201102210508e+00
9.504288972959226811e+00 9.691356461442934833e-01 1.086341926868653189e+02 -2.708050201102210508e+00
9.236675895308575690e+00 1.018663926937964037e+00 1.086342733816307344e+02 -2.708050201102210508e+00
9.520031035762611893e+00 9.954553122930592801e-01 1.086345128648043072e+02 -2.708050201102210508e+00
9.520738649052717051e+00 1.063333334606512137e+00 1.086345306254153797e+02 -2.708050201102210508e+00
9.521540520153001452e+00 1.060913112483528487e+00 1.086346313807573267e+02 -2.708050201102210508e+00
9.245292733312860278e+00 9.981417535284169418e-01 1.086347152003376237e+02 -2.708050201102210508e+00
9.511336862995872110e+00 1.080935624462052047e+00 1.086350829592782077e+02 -2.708050201102210508e+00
9.296697250150318226e+00 9.453962805759072996e-01 1.086351145162188772e+02 -2.708050201102210508e+00
9.327207985000750767e+00 1.144467173611347421e+00 1.086351238158480754e+02 -2.708050201102210508e+00
9.442146646294917289e+00 9.288873096833961673e-01 1.086352824279135660e+02 -2.708050201102210508e+00
9.421946426980543521e+00 1.142312026378883738e+00 1.086353746423107225e+02 -2.708050201102210508e+00
9.358771423194324868e+00 9.227047664108087854e-01 1.086353873673048014e+02 -2.708050201102210508e+00
9.263403187812565776e+00 1.110752769101871706e+00 1.086354227479009751e+02 -2.708050201102210508e+00
9.404869561132784384e+00 1.146133017970888623e+00 1.086354413331833797e+02 -2.708050201102210508e+00
9.521781791252129423e+00 1.057928073976955430e+00 1.086354489160334822e+02 -2.708050201102210508e+00
9.463911639133318232e+00 9.383313254484957344e-01 1.086355929643666514e+02 -2.708050201102210508e+00
9.504826417254435000e+00 9.715221136885521247e-01 1.086356429969588646e+02 -2.708050201102210508e+00
9.311277589023262635e+00 9.378640608510588894e-01 1.086356805974850346e+02 -2.708050201102210508e+00
9.266034882968542163e+00 9.707633953461249909e-01 1.086358914370923259e+02 -2.708050201102210508e+00
9.376678119552593671e+00 1.148672922044116085e+00 1.086359934614574314e+02 -2.708050201102210508e+00
9.479680211057827321e+00 9.483366485723282446e-01 1.086360930877297477e+02 -2.708050201102210508e+00
9.520264460040493759e+00 1.000373783072675771e+00 1.086363827414521239e+02 -2.708050201102210508e+00
9.478620623647469046e+00 1.113967953023667246e+00 1.086365983705379392e+02 -2.708050201102210508e+00
9.235284752755239523e+00 1.040755165825785200e+00 1.086367107628453113e+02 -2.708050201102210508e+00
9.520395265043315902e+00 1.058421128780543619e+00 1.086367448098084623e+02 -2.708050201102210508e+00
9.513454323522056555e+00 9.866832385827526419e-01 1.086371663865250241e+02 -2.708050201102210508e+00
9.257233940485376067e+00 9.827279916571596274e-01 1.086371978874656037e+02 -2.708050201102210508e+00
9.288825352573937266e+00 9.523643739435717626e-01 1.086374131071344920e+02 -2.708050201102210508e+00
9.281866427302425393e+00 1.122963273928267558e+00 1.086375580494615889e+02 -2.708050201102210508e+00
9.264735784377405636e+00 1.109257113301873376e+00 1.086375733613838293e+02 -2.708050201102210508e+00
9.427093695533624640e+00 1.138855294154355713e+00 1.086376802157092953e+02 -2.708050201102210508e+00
9.518866256873341314e+00 1.000302961283260794e+00 1.086379233028818305e+02 -2.708050201102210508e+00
9.259009948708849080e+00 9.812828826508999125e-01 1.086379315157934258e+02 -2.708050201102210508e+00
9.285721588028362561e+00 1.124963376671932247e+00 1.086379731227953584e+02 -2.708050201102210508e+00
9.392903937496672739e+00 1.145759130024338157e+00 1.086380688654242164e+02 -2.708050201102210508e+00
9.488445026666495252e+00 1.104001437059707991e+00 1.086382153989096366e+02 -2.708050201102210508e+00
9.463356428699318812e+00 9.400917292363402122e-01 1.086383481709835337e+02 -2.708050201102210508e+00
9.395024250175179503e+00 1.145259846619461230e+00 1.086383573095467341e+02 -2.708050201102210508e+00
9.391855330515149092e+00 9.221154062674545848e-01 1.086383884166549052e+02 -2.708050201102210508e+00
9.314064731491470184e+00 1.137454153789255518e+00 1.086387118956045015e+02 -2.708050201102210508e+00
9.237801964612533112e+00 1.054289156096524405e+00 1.086388126382266535e+02 -2.708050201102210508e+00
9.305587980927727543e+00 1.133945327800221614e+00 1.086390438402296468e+02 -2.708050201102210508e+00
9.331034085047107851e+00 1.141677800653438712e+00 1.086393588173100824e+02 -2.708050201102210508e+00
9.512340332972076595e+00 9.885459796793202303e-01 1.086394514135981098e+02 -2.708050201102210508e+00
9.238103331282317754e+00 1.035907249182166812e+00 1.086394878128406702e+02 -2.708050201102210508e+00
9.278778107698286703e+00 1.118437086592883656e+00 1.086397060956156793e+02 -2.708050201102210508e+00
9.284457083208959460e+00 9.575569087374107280e-01 1.086397214281423373e+02 -2.708050201102210508e+00
9.308576773738677090e+00 1.134449012044089766e+00 1.086397770030913108e+02 -2.708050201102210508e+00
9.522077704822624611e+00 1.035548645077255081e+00 1.086398463369201863e+02 -2.708050201102210508e+00
9.446972129343764735e+00 1.129187144685605881e+00 1.086400989671166428e+02 -2.708050201102210508e+00
9.399875217153175200e+00 1.143106814569065488e+00 1.086401180219890250e+02 -2.708050201102210508e+00
9.238541854399326070e+00 1.037845909822485924e+00 1.086401259249225433e+02 -2.708050201102210508e+00
9.518523076355211998e+00 1.054007329198057397e+00 1.086401443908630000e+02 -2.708050201102210508e+00
9.238832113725745643e+00 1.034845318060539032e+00 1.086401792856685660e+02 -2.708050201102210508e+00
9.264203045911125756e+00 9.775477045769316309e-01 1.086402329924824528e+02 -2.708050201102210508e+00
9.249263940329603528e+00 1.084971551011835178e+00 1.086402596568687073e+02 -2.708050201102210508e+00
9.260009115699176618e+00 9.830128281839761728e-01 1.086403824570843852e+02 -2.708050201102210508e+00
9.278575457008342298e+00 1.117495646966607747e+00 1.086403966316142657e+02 -2.708050201102210508e+00
9.378467873370109231e+00 9.236065696916234691e-01 1.086404926291282180e+02 -2.708050201102210508e+00
9.271849536267966485e+00 9.694892692932891576e-01 1.086405164239773882e+02 -2.708050201102210508e+00
9.238944798338678766e+00 1.039516620060428442e+00 1.086406601353853176e+02 -2.708050201102210508e+00
9.407184711809744471e+00 1.141263163001589032e+00 1.086407764423983622e+02 -2.708050201102210508e+00
9.386518598265839231e+00 1.144129349075529989e+00 1.086408178309809074e+02 -2.708050201102210508e+00
9.386010069734057382e+00 1.144169210423544358e+00 1.086408207259167114e+02 -2.708050201102210508e+00
9.343199403985554596e+00 1.142594171550292526e+00 1.086409621474274871e+02 -2.708050201102210508e+00
9.273021822084563937e+00 1.112315012511149837e+00 1.086410748684409100e+02 -2.708050201102210508e+00
9.516517793337511577e+00 1.002084065558823012e+00 1.086412003760279532e+02 -2.708050201102210508e+00
9.346139819399478910e+00 1.142806646896117773e+00 1.086412127231035356e+02 -2.708050201102210508e+00
9.460731439757008587e+00 1.121002354144752466e+00 1.086412855831765683e+02 -2.708050201102210508e+00
9.240025039713060551e+00 1.034476853652173345e+00 1.086414398742566902e+02 -2.708050201102210508e+00
9.512388784127917774e+00 1.066885959359115121e+00 1.086414929055226111e+02 -2.708050201102210508e+00
9.263383775046541757e+00 9.800478328033047637e-01 1.086415048264457823e+02 -2.708050201102210508e+00
9.501649546311627503e+00 9.752206418452776804e-01 1.086418102718057668e+02 -2.708050201102210508e+00
9.250099402410077332e+00 1.083071361152187828e+00 1.086419371468321913e+02 -2.708050201102210508e+00
9.514409611987035831e+00 1.060821929160483901e+00 1.086420218912235782e+02 -2.708050201102210508e+00
9.264935638759581593e+00 9.787916561365913592e-01 1.086420489418085964e+02 -2.708050201102210508e+00
9.519800383120482934e+00 1.020602418350760265e+00 1.086420500945981473e+02 -2.708050201102210508e+00
9.508984580037397549e+00 1.072442224827517165e+00 1.086420947713783534e+02 -2.708050201102210508e+00
9.296550891426750951e+00 1.126697141827001536e+00 1.086421503358026541e+02 -2.708050201102210508e+00
9.481628161046705472e+00 1.105223749876316663e+00 1.086423396204926064e+02 -2.708050201102210508e+00
9.241571894394256859e+00 1.056620068036940641e+00 1.086423747959221089e+02 -2.708050201102210508e+00
9.495023156722844249e+00 1.091914235984880355e+00 1.086424276835752067e+02 -2.708050201102210508e+00
9.241559891355759504e+00 1.055770059939002525e+00 1.086424999832912164e+02 -2.708050201102210508e+00
